"sku","name","brand","category","price","weight","inventory","short_description","description","health_categories","images","active","featured"
"26449","Host Defense Cordyceps","Host Defence","Host Defense Cordyceps 1","26.99","","100","Host Defense Cordyceps is a dietary supplement available in a convenient 60-capsule format, designed to support energy levels and enhance athletic performance. Formulated with high-quality Cordyceps mushrooms, this product aims to promote overall vitality and endurance, making it an ideal choice for those seeking to boost their physical capabilities. Each capsule is crafted to ensure optimal absorption and efficacy, contributing to a balanced and healthy lifestyle.","Host Defense Cordyceps is a dietary supplement available in a convenient 60-capsule format, designed to support energy levels and enhance athletic performance. Formulated with high-quality Cordyceps mushrooms, this product aims to promote overall vitality and endurance, making it an ideal choice for those seeking to boost their physical capabilities. Each capsule is crafted to ensure optimal absorption and efficacy, contributing to a balanced and healthy lifestyle.","Immune Support,Energy & Vitality,Men's Health,Weight Management","https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/product-main-img-26449-c8877b9b9b85475a3b2164bf2caa2119.jpg,https://hmherbs.com/application/files/8317/4077/1799/product-main-img-26449.jpg","true","false"
"NCCS60","Host Defense Cordyceps NCCS60","Host Defence","Host Defense Cordyceps","26.99","","100","Host Defense Cordyceps is a dietary supplement available in a convenient 60-capsule format, designed to support energy levels and enhance athletic performance.","Host Defense Cordyceps is a dietary supplement available in a convenient 60-capsule format, designed to support energy levels and enhance athletic performance.","Immune Support,Energy & Vitality,Men's Health,Weight Management","https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/host-defense-cordyceps-60-capsules-615f4c2bb21c8fec88aee878106c28e5.jpg,https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/host-defense-cordyceps-60-capsules-ingredients-1845b5828658a1fdf65b9cdcc2290f40.jpg,https://hmherbs.com/application/files/3417/4097/1321/Host_Defense_Cordyceps_60_Capsules.jpg","true","false"
"NCGL60","Host Defense Reishi Capsules","Host Defence","Host Defense Reishi","28.99","","100","Host Defense Reishi Capsules provide a powerful blend of organic reishi mushroom extract, known for immune support and overall wellness.","Host Defense Reishi Capsules provide a powerful blend of organic reishi mushroom extract, known for immune support and overall wellness.","Immune Support","https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/host-defense-reishi-60-capsules-6ed552b0ac0b659a015b74001e8ad7d4.jpg,https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/host-defense-reishi-60-capsules-ingredients-bc89944202ad7f4ed2e4e14cd0cf58c6.jpg,https://hmherbs.com/application/files/9517/4138/7491/Host_Defense_Reishi_60_Capsules.jpg","true","false"
"26864","Host Defense Turkey Tail","Host Defence","Host Defense Turkey Tail 3","32.99","","100","Host Defense Turkey Tail 2oz Extract is a premium dietary supplement that supports immune health and overall well-being.","Host Defense Turkey Tail 2oz Extract is a premium dietary supplement that supports immune health and overall well-being.","Immune Support,Men's Health,Weight Management","https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/product-main-img-26864-b11f86aea5331c7aa11998c0ff62cf45.jpg,https://hmherbs.com/application/files/8417/4077/1855/product-main-img-26864.jpg","true","false"
"28706","Irwin Libido Max Red","Irwin","Irwin Libido Max Red","0","","100","Not Available","","","","true","false"
"28708","Irwin Magnesium PM","Irwin","Irwin Magnesium Pm","0","","100","Not Available","","","","true","false"
"28707","Irwin Magnesium w/Milk thistle & Turmeric","Irwin","Irwin Magnesium Wmilk Thistle And Turmeric","0","","100","Not Available","","","","true","false"
"28701","Life Ext","Unknown","Life Ext","0","","100","Not Available","","","","true","false"
"28702","Life Ext Huperzine A","Unknown","Life Ext Huperzine","0","","100","Not Available","","","","true","false"
"28703","LIfe Ext D L-Phenylalanine 500mg","Unknown","Life Ext D L Phenylalanine 500mg","0","","100","Not Available","","","","true","false"
"28704","Life Ext Enhanced Sleep","Unknown","Life Ext Enhanced Sleep","0","","100","Not Available","","Sleep Support","","true","false"
"28705","Life Ext Immune Packs C D Zine Probiotic","Unknown","Life Ext Immune Packs C D Zine Probiotic","0","","100","Not Available","","Digestive Health,Immune Support","","true","false"
"28700","Life Ext Vitamin B3 Niacin","Unknown","Life Ext Vitamin B3 Niacin","0","","100","Not Available","","","","true","false"
"28686","Life Extension Vitamin C liposomal","Life Extension","Life Extension Vitamin C Liposomal","0","","100","Not Available","","","","true","false"
"28698","LIFE-FLO MAGNESIUM OIL SPRAY With aloe vera","Unknown","Life Flo Magnesium Oil Spray Aloe Vera","0","","100","Not Available","","","","true","false"
"28697","LIFE-FLO PURE MAGNESIUM OIL SPRAY","Unknown","Life Flo Pure Magnesium Oil Spray","0","","100","Not Available","","","","true","false"
"99","Life's Fortune Liquid Vitamin","Life's Fortune","Life Fortune Vitamin Liquid","39.99","","100","Experience the quick benefits of Life’s Fortune’s multivitamin, which starts working in just 28 minutes with a powerful blend of vitamins and whole food concentrates.","Experience the quick benefits of Life’s Fortune’s multivitamin, which starts working in just 28 minutes with a powerful blend of vitamins and whole food concentrates.","","https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/lifes-fortune-liquid-vitamin-32oz-43430e2c66afcb3d698bce03e1f55d92.jpg,https://hmherbs.com/application/files/5817/4135/8867/Lifes_Fortune_Liquid_Vitamin_32oz.jpg","true","false"
"000106","Life's Fortune Super Glucosamine","Life's Fortune","Life Fortune Super Glucosamax","31.95","","100","Life's Fortune Super Glucosamine is a premium dietary supplement that supports joint health and mobility. Each bottle contains 120 easy-to-swallow tablets with high-quality glucosamine to promote cartilage repair and reduce joint discomfort.","Life's Fortune Super Glucosamine is a premium dietary supplement that supports joint health and mobility. Each bottle contains 120 easy-to-swallow tablets with high-quality glucosamine to promote cartilage repair and reduce joint discomfort.","Joint & Arthritis,Men's Health,Weight Management","https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/lifes-fortune-super-glucosamine-chondroitin-msm-3d7d40a4e026615dacb2073311afd828.jpg,https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/lifes-fortune-super-glucosamine-chondroitin-msm-ingredients-87c44163ec90b64e45ec73f6d88bd895.jpg,https://hmherbs.com/application/files/6517/4135/9129/Lifes_Fortune_Super_Glucosamine_Chondroitin_MSM.jpg","true","false"
"111","Life's Fortune Ultra Pure Meg-3 Fish Oil","Life's Fortune","Life Fortune Ultra Pure Omega 3 1","19.95","","100","Life's Fortune Ultra Pure Meg-3 Fish Oil provides a premium source of omega-3 fatty acids for heart, brain, and joint health. Each softgel is processed for maximum purity and potency, free from contaminants.","Life's Fortune Ultra Pure Meg-3 Fish Oil provides a premium source of omega-3 fatty acids for heart, brain, and joint health. Each softgel is processed for maximum purity and potency, free from contaminants.","Heart Health,Joint & Arthritis,Brain Health,Weight Management","https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/lifes-fortune-ultra-pure-meg-3-omega-3-fish-oil-60-sg-ad504afe422c763360a971a46e965c22.jpg,https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/lifes-fortune-ultra-pure-meg-3-omega-3-fish-oil-120-sg-c9e93854de5a3b196258589d100533b1.jpg,https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/lifes-fortune-ultra-pure-meg-3-omega-3-fish-oil-ingredients-9181c8ee4466f7222749d9c32de0bc10.jpg,https://hmherbs.com/application/files/6417/4135/9794/Lifes_Fortune_Ultra_Pure_MEG-3_Omega-3_Fish_Oil_60_SG.jpg","true","false"
"102","Life's Fortune Vitamins 180 Tablets","Life's Fortune","Life Fortune Vitamins 2","55.95","","100","Life's Fortune Vitamins 180 Tablets offer a powerful blend of 180 vegetarian tablets designed to enhance your overall health and well-being. This fast-acting formula begins to deliver noticeable energy and vitality within just 28 minutes, making it an essential addition to your daily routine.","Life's Fortune Vitamins 180 Tablets offer a powerful blend of 180 vegetarian tablets designed to enhance your overall health and well-being. This fast-acting formula begins to deliver noticeable energy and vitality within just 28 minutes, making it an essential addition to your daily routine.","Energy & Vitality,Liver Support","https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/lifes-fortune-vitamins-180-tablets-4ca3a26fc38aa6e669a93d187355e350.jpg,https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/lifes-fortune-vitamins-60-tablets-a7022751017c2aa281b87124f09d1d9f.jpg,https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/lifes-fortune-vitamins-90-tablets-234d55d8ebe5bda078a781619c3aaa80.jpg,https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/lifes-fortune-vitamins-180-tablets-ingredients-d666ca6bc8a5cc6b3ebfe248a3689877.jpg,https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/lifes-fortune-vitamins-180-tablets-product-information-4dd7e14cec3eb0927850a79a7a6d965a.jpg,https://hmherbs.com/application/files/7717/4179/6915/Lifes_Fortune_Vitamins_180_Tablets.jpg","true","false"
"01031","MICHAEL'S HEALTH LNG","Unknown","Michaels Lng","38.99","","100","Michael's Health Factors LNG 120 Veg Tabs are a premium dietary supplement designed to support overall health and wellness. Each tablet is formulated with a blend of essential nutrients that promote optimal bodily functions, making it an ideal choice for those seeking to enhance their nutritional intake.","Michael's Health Factors LNG 120 Veg Tabs are a premium dietary supplement designed to support overall health and wellness. Each tablet is formulated with a blend of essential nutrients that promote optimal bodily functions, making it an ideal choice for those seeking to enhance their nutritional intake.","Men's Health,Weight Management","https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/michaels-health-lng-120-vt-e3f0bdaf6f6f0fced1c3783cefae75a8.jpg,https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/michaels-health-lng-120-vt-ingredients-2e13dabbf6a127f7d5205fd5727f98df.jpg,https://hmherbs.com/application/files/1317/4231/9032/Michaels_Health_LNG_120_VT.jpg","true","false"
"10281","MICHAEL'S HEALTH LUNG FACTOR'S","Unknown","Michaels Lung Factors","29.99","","100","Michael's Health Lung Factor is a premium dietary supplement designed to support optimal lung function and respiratory health. Formulated with a blend of natural ingredients, this product aims to enhance lung capacity, promote clear airways, and provide essential nutrients that contribute to overall respiratory wellness.","Michael's Health Lung Factor is a premium dietary supplement designed to support optimal lung function and respiratory health. Formulated with a blend of natural ingredients, this product aims to enhance lung capacity, promote clear airways, and provide essential nutrients that contribute to overall respiratory wellness.","Men's Health,Weight Management,Respiratory Health","https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/michaels-health-lung-factors-120-veg-tabs-77c92bb15da4f266d9035711100259d3.jpg,https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/michaels-health-lung-factors-120-veg-tabs-ingredients-d95d53ef77e8cb220e4c75a189e2fd90.jpg,https://hmherbs.com/application/files/8317/4232/2597/MICHAELS_HEALTH_LUNG_FACTORS_120_VEG_TABS.jpg","true","false"
"31007","MICHAEL'S HEALTH TESTOSTERONE FACTORS","Unknown","Michaels Testosterone Factors","39.99","","100","Michael's Health Testosterone Factors is a premium dietary supplement designed to support healthy testosterone levels in men. Formulated with a blend of natural ingredients, this product aims to enhance energy, improve mood, and promote overall vitality.","Michael's Health Testosterone Factors is a premium dietary supplement designed to support healthy testosterone levels in men. Formulated with a blend of natural ingredients, this product aims to enhance energy, improve mood, and promote overall vitality.","Energy & Vitality,Men's Health,Weight Management","https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/michaels-health-testosterone-factors-120-veg-tabs-70ba3977166f444c3261851ec74b414c.jpg,https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/michaels-health-testosterone-factors-120-veg-tabs-ingredients-7e2df212e39e3ea69493451259a584b5.jpg,https://hmherbs.com/application/files/5817/4232/3022/MICHAELS_HEALTH_TESTOSTERONE_FACTORS_120_VEG_TABS.jpg","true","false"
"15001","MICHAEL'S KIDNEY FACTOR'S","Unknown","Michaels Kidney Factors","35.99","","100","MICHAEL'S KIDNEY FACTOR'S","I was getting prayer at my church for my kidneys, and some ladies told me about this vitamin. Within three months. My GRF jumped from stage three to normal and all my kidney functions went normal on my test results. Thank you for creating this type of vitamin I’ve been trying to increase my kidneys for the last three years on my own. Disclaimer: These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure, or prevent any disease.","Men's Health","https://i0.wp.com/hmherbs.com/application/files/cache/thumbnails/michaels-health-kidney-factors-120-ct-f8c368c42e7528c6fcb20faeb67a8e7f.webp,https://hmherbs.com/application/files/5717/4649/1293/Michaels_Health_Kidney_Factors_120_ct.webp","true","false"
